product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_lead_time,customer_age,customer_gender,customer_income,loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,stockout_indicator,forecasted_demand,actual_demand,year,month,dayofweek,is_weekend,cost_of_goods,week,day,day_of_week,day_of_year,quarter,days_since_start,product_encoded,category_encoded,store_encoded,loyalty_encoded
333,Laptop,Electronics,1,1621.94,2024-01-06 14:18:00,14,"Los Angeles, CA",188,130,120,9,48,Other,38729.31,Bronze,Cash,True,,Stormy,True,False,423,473,2024,1,5,1,1621.94,1,6,5,6,1,5,3,1,2,0
800,Fridge,Appliances,2,1313.8,2024-01-06 15:27:00,13,"Chicago, IL",205,147,215,5,67,Male,86954.88,Bronze,Debit Card,False,Percentage Discount,Sunny,False,True,489,98,2024,1,5,1,2627.6,1,6,5,6,1,5,1,0,0,0
390,Smartphone,Electronics,2,529.03,2024-01-06 16:07:00,5,"Miami, FL",213,126,232,8,35,Female,45677.17,Silver,Digital Wallet,False,,Rainy,True,False,179,291,2024,1,5,1,1058.06,1,6,5,6,1,5,4,1,3,3
251,Laptop,Electronics,4,523.09,2024-01-06 20:03:00,4,"New York, NY",152,143,129,1,55,Male,98130.79,Platinum,Debit Card,True,BOGO,Cloudy,True,False,383,316,2024,1,5,1,2092.36,1,6,5,6,1,5,3,1,4,2
155,Washing Machine,Electronics,5,681.27,2024-01-06 20:08:00,8,"Dallas, TX",6,97,266,3,57,Female,25010.82,Platinum,Cash,False,,Sunny,False,True,283,103,2024,1,5,1,3406.35,1,6,5,6,1,5,7,1,1,2
191,Laptop,Electronics,1,1721.68,2024-01-06 20:34:00,19,"Chicago, IL",393,122,185,2,30,Male,93198.65,Silver,Digital Wallet,True,,Rainy,True,True,377,439,2024,1,5,1,1721.68,1,6,5,6,1,5,3,1,0,3
915,Washing Machine,Electronics,2,1949.68,2024-01-06 20:59:00,1,"Chicago, IL",134,109,113,1,37,Male,66150.48,Silver,Digital Wallet,True,,Cloudy,False,False,114,159,2024,1,5,1,3899.36,1,6,5,6,1,5,7,1,0,3
439,Camera,Appliances,3,417.78,2024-01-06 21:13:00,7,"New York, NY",34,104,200,3,49,Male,59690.08,Gold,Credit Card,False,,Stormy,True,True,377,384,2024,1,5,1,1253.34,1,6,5,6,1,5,0,0,4,1
623,Smartphone,Appliances,2,1104.53,2024-01-06 23:09:00,13,"Miami, FL",2,65,206,6,44,Female,36540.84,Silver,Debit Card,False,,Stormy,False,False,436,434,2024,1,5,1,2209.06,1,6,5,6,1,5,4,0,3,3
439,Fridge,Electronics,2,994.59,2024-01-07 01:00:00,3,"Dallas, TX",396,52,155,5,47,Female,95678.61,Platinum,Cash,True,,Cloudy,False,False,329,116,2024,1,6,1,1989.18,1,7,6,7,1,6,1,1,1,2
207,Laptop,Appliances,5,1075.15,2024-01-07 03:41:00,6,"New York, NY",248,140,207,10,22,Other,58195.53,Silver,Digital Wallet,True,BOGO,Stormy,True,False,109,457,2024,1,6,1,5375.75,1,7,6,7,1,6,3,0,4,3
523,Camera,Electronics,3,1650.84,2024-01-07 08:10:00,19,"Miami, FL",177,99,168,2,67,Other,99837.09,Gold,Digital Wallet,False,Percentage Discount,Sunny,True,True,238,331,2024,1,6,1,4952.52,1,7,6,7,1,6,0,1,3,1
497,Headphones,Electronics,5,1561.58,2024-01-07 10:34:00,1,"Chicago, IL",270,145,251,5,59,Other,41581.26,Platinum,Cash,True,,Stormy,True,True,326,125,2024,1,6,1,7807.9,1,7,6,7,1,6,2,1,0,2
794,Fridge,Electronics,5,490.1,2024-01-07 11:50:00,9,"New York, NY",46,59,279,4,39,Other,27456.46,Bronze,Cash,True,,Rainy,False,True,178,409,2024,1,6,1,2450.5,1,7,6,7,1,6,1,1,4,0
910,TV,Electronics,3,1736.54,2024-01-07 14:14:00,19,"Miami, FL",120,138,226,1,63,Other,32710.9,Platinum,Credit Card,False,,Stormy,False,True,422,375,2024,1,6,1,5209.62,1,7,6,7,1,6,5,1,3,2
773,Smartphone,Electronics,4,1099.46,2024-01-07 15:31:00,1,"Los Angeles, CA",173,80,234,9,64,Female,113663.95,Gold,Debit Card,False,,Stormy,True,True,456,275,2024,1,6,1,4397.84,1,7,6,7,1,6,4,1,2,1
293,Fridge,Electronics,1,110.92,2024-01-07 17:22:00,14,"New York, NY",69,99,251,10,60,Female,36656.2,Silver,Credit Card,True,,Stormy,False,False,386,361,2024,1,6,1,110.92,1,7,6,7,1,6,1,1,4,3
365,Washing Machine,Electronics,1,1508.11,2024-01-07 19:18:00,13,"New York, NY",496,144,135,10,63,Female,113894.94,Platinum,Digital Wallet,False,,Stormy,True,True,458,342,2024,1,6,1,1508.11,1,7,6,7,1,6,7,1,4,2
775,Camera,Electronics,1,1849.46,2024-01-07 20:05:00,15,"Dallas, TX",208,84,280,2,67,Other,55176.08,Bronze,Debit Card,True,Percentage Discount,Stormy,True,False,433,501,2024,1,6,1,1849.46,1,7,6,7,1,6,0,1,1,0
553,Camera,Electronics,5,1876.39,2024-01-07 20:14:00,8,"Los Angeles, CA",350,122,268,7,59,Other,21269.13,Silver,Cash,False,BOGO,Rainy,False,True,140,496,2024,1,6,1,9381.95,1,7,6,7,1,6,0,1,2,3
575,TV,Electronics,1,952.05,2024-01-08 03:03:00,5,"Miami, FL",387,96,252,8,68,Female,60472.51,Platinum,Debit Card,True,,Sunny,False,True,318,346,2024,1,0,0,952.05,2,8,0,8,1,7,5,1,3,2
705,Laptop,Electronics,5,143.38,2024-01-08 05:09:00,4,"Los Angeles, CA",2,69,205,9,18,Other,37018.16,Platinum,Digital Wallet,True,Percentage Discount,Rainy,False,True,123,419,2024,1,0,0,716.9,2,8,0,8,1,7,3,1,2,2
544,Washing Machine,Electronics,5,1427.61,2024-01-08 06:33:00,18,"Los Angeles, CA",233,53,289,6,37,Male,69504.2,Silver,Digital Wallet,True,,Cloudy,False,True,332,487,2024,1,0,0,7138.049999999999,2,8,0,8,1,7,7,1,2,3
646,Headphones,Appliances,5,822.62,2024-01-08 09:08:00,3,"New York, NY",385,100,109,7,35,Female,52485.78,Silver,Digital Wallet,True,BOGO,Sunny,False,True,344,224,2024,1,0,0,4113.1,2,8,0,8,1,7,2,0,4,3
609,TV,Appliances,4,527.87,2024-01-08 11:41:00,4,"Los Angeles, CA",84,66,203,4,52,Male,89774.37,Platinum,Debit Card,False,,Sunny,False,False,148,144,2024,1,0,0,2111.48,2,8,0,8,1,7,5,0,2,2
635,TV,Electronics,2,1508.58,2024-01-08 13:39:00,5,"Dallas, TX",126,90,270,2,57,Female,47522.37,Platinum,Debit Card,False,BOGO,Sunny,False,True,235,204,2024,1,0,0,3017.16,2,8,0,8,1,7,5,1,1,2
745,Smartphone,Appliances,3,945.53,2024-01-08 18:22:00,11,"Dallas, TX",34,105,248,2,37,Female,27778.84,Gold,Debit Card,True,BOGO,Rainy,True,True,203,92,2024,1,0,0,2836.59,2,8,0,8,1,7,4,0,1,1
437,Fridge,Electronics,1,1048.46,2024-01-08 19:28:00,7,"Dallas, TX",70,116,230,9,54,Female,55384.81,Platinum,Credit Card,False,,Sunny,False,True,484,504,2024,1,0,0,1048.46,2,8,0,8,1,7,1,1,1,2
214,Smartphone,Electronics,1,1710.36,2024-01-08 19:44:00,9,"Dallas, TX",294,120,265,3,49,Male,64741.73,Platinum,Debit Card,False,BOGO,Rainy,False,False,142,385,2024,1,0,0,1710.36,2,8,0,8,1,7,4,1,1,2
560,Smartphone,Appliances,5,1001.21,2024-01-09 00:05:00,18,"Miami, FL",307,110,267,7,60,Female,44443.2,Gold,Cash,False,BOGO,Stormy,True,False,328,468,2024,1,1,0,5006.05,2,9,1,9,1,7,4,0,3,1
552,Washing Machine,Electronics,4,1114.9,2024-01-09 02:48:00,1,"Los Angeles, CA",365,144,203,4,42,Other,112772.85,Platinum,Debit Card,True,,Cloudy,True,True,356,202,2024,1,1,0,4459.6,2,9,1,9,1,8,7,1,2,2
658,TV,Appliances,3,180.45,2024-01-09 06:12:00,18,"Chicago, IL",14,123,282,9,54,Male,49030.57,Platinum,Debit Card,True,BOGO,Stormy,True,False,116,291,2024,1,1,0,541.3499999999999,2,9,1,9,1,8,5,0,0,2
299,Laptop,Electronics,4,1509.41,2024-01-09 06:35:00,7,"Miami, FL",113,56,264,1,31,Male,88779.62,Gold,Cash,False,BOGO,Stormy,True,True,259,461,2024,1,1,0,6037.64,2,9,1,9,1,8,3,1,3,1
484,Tablet,Appliances,5,276.62,2024-01-09 08:07:00,16,"Miami, FL",393,150,129,7,18,Female,79086.58,Bronze,Credit Card,True,,Stormy,True,True,162,97,2024,1,1,0,1383.1,2,9,1,9,1,8,6,0,3,0
946,Fridge,Electronics,5,813.28,2024-01-09 08:40:00,10,"Dallas, TX",500,89,167,7,61,Male,66839.51,Silver,Debit Card,True,,Cloudy,False,False,478,284,2024,1,1,0,4066.4,2,9,1,9,1,8,1,1,1,3
549,Fridge,Appliances,4,529.85,2024-01-09 08:51:00,9,"Miami, FL",487,120,238,9,56,Male,70060.18,Gold,Debit Card,False,,Stormy,True,True,279,321,2024,1,1,0,2119.4,2,9,1,9,1,8,1,0,3,1
129,Tablet,Electronics,1,521.58,2024-01-09 11:33:00,15,"Dallas, TX",69,110,206,7,56,Female,50590.73,Gold,Cash,True,,Sunny,False,False,283,429,2024,1,1,0,521.58,2,9,1,9,1,8,6,1,1,1
469,Camera,Electronics,5,65.26,2024-01-09 11:57:00,7,"Dallas, TX",167,62,200,9,30,Other,30172.73,Platinum,Cash,True,,Rainy,False,True,209,287,2024,1,1,0,326.3,2,9,1,9,1,8,0,1,1,2
557,Tablet,Appliances,2,573.31,2024-01-09 12:28:00,5,"Los Angeles, CA",58,65,172,3,69,Female,111817.47,Platinum,Debit Card,True,,Rainy,True,False,359,353,2024,1,1,0,1146.62,2,9,1,9,1,8,6,0,2,2
534,Fridge,Appliances,4,989.96,2024-01-09 12:34:00,2,"Los Angeles, CA",494,110,297,2,58,Male,40410.44,Silver,Debit Card,True,,Cloudy,True,False,434,187,2024,1,1,0,3959.84,2,9,1,9,1,8,1,0,2,3
581,Washing Machine,Electronics,4,673.06,2024-01-09 13:29:00,10,"Los Angeles, CA",114,130,138,4,53,Other,87494.93,Platinum,Digital Wallet,True,BOGO,Cloudy,True,False,312,364,2024,1,1,0,2692.24,2,9,1,9,1,8,7,1,2,2
300,Laptop,Electronics,1,1463.18,2024-01-09 16:59:00,15,"Chicago, IL",73,118,154,8,39,Male,89770.37,Bronze,Debit Card,True,,Sunny,True,False,362,419,2024,1,1,0,1463.18,2,9,1,9,1,8,3,1,0,0
213,Laptop,Appliances,5,1305.07,2024-01-09 17:43:00,20,"Los Angeles, CA",41,54,160,3,35,Female,82732.52,Silver,Credit Card,False,,Stormy,False,True,308,461,2024,1,1,0,6525.349999999999,2,9,1,9,1,8,3,0,2,3
254,Smartphone,Appliances,3,1196.26,2024-01-10 00:03:00,15,"Miami, FL",398,107,156,8,57,Female,86369.94,Bronze,Digital Wallet,False,,Stormy,False,False,408,204,2024,1,2,0,3588.78,2,10,2,10,1,8,4,0,3,0
579,TV,Appliances,3,793.01,2024-01-10 01:33:00,7,"Chicago, IL",205,134,198,5,36,Male,71052.7,Gold,Cash,True,,Rainy,False,False,153,411,2024,1,2,0,2379.03,2,10,2,10,1,9,5,0,0,1
819,Laptop,Electronics,1,1501.9,2024-01-10 01:40:00,5,"Chicago, IL",123,140,245,9,46,Other,91492.19,Bronze,Cash,True,,Sunny,False,False,466,224,2024,1,2,0,1501.9,2,10,2,10,1,9,3,1,0,0
157,Headphones,Electronics,4,520.66,2024-01-10 02:35:00,7,"New York, NY",412,89,151,3,57,Female,98386.64,Bronze,Credit Card,True,,Sunny,False,True,119,276,2024,1,2,0,2082.64,2,10,2,10,1,9,2,1,4,0
685,Headphones,Electronics,4,1986.15,2024-01-10 02:58:00,18,"Miami, FL",11,75,159,4,25,Female,28190.16,Gold,Cash,True,,Rainy,True,True,273,454,2024,1,2,0,7944.6,2,10,2,10,1,9,2,1,3,1
283,Fridge,Electronics,5,1531.91,2024-01-10 04:28:00,6,"Miami, FL",364,61,229,2,26,Female,42811.85,Platinum,Credit Card,False,,Stormy,True,False,330,423,2024,1,2,0,7659.55,2,10,2,10,1,9,1,1,3,2
684,Headphones,Electronics,4,103.79,2024-01-10 05:24:00,19,"Chicago, IL",144,85,115,9,60,Female,65561.15,Bronze,Cash,True,,Stormy,False,True,113,282,2024,1,2,0,415.16,2,10,2,10,1,9,2,1,0,0
461,Headphones,Appliances,5,1096.12,2024-01-10 07:47:00,2,"New York, NY",166,70,109,7,18,Other,67942.13,Platinum,Cash,False,BOGO,Cloudy,True,True,443,504,2024,1,2,0,5480.599999999999,2,10,2,10,1,9,2,0,4,2
660,Tablet,Appliances,2,1925.75,2024-01-10 08:14:00,1,"Dallas, TX",278,115,221,3,49,Male,36118.33,Silver,Credit Card,False,Percentage Discount,Stormy,True,True,483,139,2024,1,2,0,3851.5,2,10,2,10,1,9,6,0,1,3
513,Laptop,Appliances,1,527.44,2024-01-10 08:37:00,18,"Dallas, TX",403,88,186,6,24,Male,69793.8,Platinum,Digital Wallet,True,BOGO,Sunny,False,True,210,367,2024,1,2,0,527.44,2,10,2,10,1,9,3,0,1,2
194,TV,Appliances,4,825.45,2024-01-10 09:40:00,6,"Miami, FL",297,150,181,2,39,Female,77744.26,Gold,Debit Card,True,,Cloudy,True,False,393,141,2024,1,2,0,3301.8,2,10,2,10,1,9,5,0,3,1
116,Camera,Electronics,4,1826.53,2024-01-10 09:45:00,11,"Los Angeles, CA",162,114,225,4,60,Other,39976.9,Silver,Credit Card,True,BOGO,Rainy,True,True,298,381,2024,1,2,0,7306.12,2,10,2,10,1,9,0,1,2,3
752,TV,Electronics,5,480.77,2024-01-10 11:08:00,1,"Miami, FL",400,77,231,3,38,Male,95771.21,Silver,Cash,False,Percentage Discount,Sunny,False,False,396,320,2024,1,2,0,2403.85,2,10,2,10,1,9,5,1,3,3
844,TV,Appliances,1,92.33,2024-01-10 12:56:00,15,"Dallas, TX",461,119,232,5,25,Other,98196.69,Gold,Cash,False,,Cloudy,True,True,134,145,2024,1,2,0,92.33,2,10,2,10,1,9,5,0,1,1
661,Smartphone,Appliances,3,1493.18,2024-01-10 13:48:00,13,"New York, NY",82,144,274,4,64,Other,24980.69,Bronze,Cash,True,,Sunny,False,True,247,141,2024,1,2,0,4479.54,2,10,2,10,1,9,4,0,4,0
524,Smartphone,Appliances,1,1421.3,2024-01-10 15:23:00,19,"Los Angeles, CA",452,106,203,5,24,Other,49584.65,Silver,Digital Wallet,True,Percentage Discount,Rainy,False,True,160,158,2024,1,2,0,1421.3,2,10,2,10,1,9,4,0,2,3
704,Laptop,Appliances,5,1814.58,2024-01-10 15:44:00,4,"Chicago, IL",1,147,240,4,45,Male,89522.32,Bronze,Cash,False,,Sunny,False,True,255,363,2024,1,2,0,9072.9,2,10,2,10,1,9,3,0,0,0
531,Camera,Appliances,4,1326.01,2024-01-10 15:55:00,14,"Dallas, TX",286,105,163,3,46,Male,80476.96,Gold,Digital Wallet,True,,Sunny,True,False,110,346,2024,1,2,0,5304.04,2,10,2,10,1,9,0,0,1,1
233,Headphones,Appliances,5,1509.36,2024-01-10 17:09:00,15,"New York, NY",19,77,126,1,64,Female,98358.46,Silver,Credit Card,True,,Sunny,True,True,337,299,2024,1,2,0,7546.799999999999,2,10,2,10,1,9,2,0,4,3
451,Fridge,Appliances,3,129.35,2024-01-10 19:08:00,7,"Miami, FL",467,99,169,7,47,Male,119745.46,Silver,Cash,False,,Rainy,True,True,136,253,2024,1,2,0,388.05,2,10,2,10,1,9,1,0,3,3
521,Laptop,Electronics,3,1522.18,2024-01-10 20:52:00,12,"New York, NY",197,79,284,6,56,Male,36863.64,Bronze,Debit Card,False,,Rainy,True,False,461,118,2024,1,2,0,4566.54,2,10,2,10,1,9,3,1,4,0
583,Washing Machine,Electronics,5,1341.0,2024-01-10 20:56:00,12,"Chicago, IL",491,121,258,6,45,Female,60549.58,Gold,Digital Wallet,False,,Stormy,True,True,376,216,2024,1,2,0,6705.0,2,10,2,10,1,9,7,1,0,1
469,Headphones,Appliances,4,1019.4,2024-01-10 21:12:00,19,"Los Angeles, CA",492,131,145,10,53,Female,44463.32,Platinum,Digital Wallet,False,,Stormy,True,True,105,184,2024,1,2,0,4077.6,2,10,2,10,1,9,2,0,2,2
381,Camera,Electronics,5,893.33,2024-01-10 21:56:00,9,"Dallas, TX",191,147,244,5,56,Other,68501.84,Platinum,Cash,False,,Cloudy,False,False,471,367,2024,1,2,0,4466.650000000001,2,10,2,10,1,9,0,1,1,2
713,Tablet,Electronics,2,599.78,2024-01-10 22:52:00,19,"Los Angeles, CA",293,59,288,1,50,Male,106546.42,Bronze,Debit Card,False,Percentage Discount,Sunny,True,False,118,137,2024,1,2,0,1199.56,2,10,2,10,1,9,6,1,2,0
884,Tablet,Appliances,4,1854.05,2024-01-10 23:25:00,15,"Dallas, TX",416,118,272,5,30,Female,41723.29,Silver,Debit Card,False,BOGO,Sunny,True,False,193,372,2024,1,2,0,7416.2,2,10,2,10,1,9,6,0,1,3
420,Smartphone,Electronics,3,1438.27,2024-01-11 05:26:00,6,"Miami, FL",342,150,108,3,63,Other,83993.36,Platinum,Debit Card,False,,Stormy,False,True,449,415,2024,1,3,0,4314.81,2,11,3,11,1,10,4,1,3,2
352,Fridge,Electronics,3,581.04,2024-01-11 05:27:00,4,"Miami, FL",213,56,289,4,38,Female,112033.59,Bronze,Debit Card,True,Percentage Discount,Rainy,False,True,411,474,2024,1,3,0,1743.12,2,11,3,11,1,10,1,1,3,0
788,Smartphone,Appliances,2,349.45,2024-01-11 05:54:00,12,"Chicago, IL",403,117,248,5,61,Other,61982.92,Platinum,Digital Wallet,True,,Stormy,True,False,181,121,2024,1,3,0,698.9,2,11,3,11,1,10,4,0,0,2
578,Headphones,Appliances,2,189.12,2024-01-11 07:56:00,14,"Dallas, TX",159,102,102,4,50,Male,74914.85,Bronze,Cash,True,,Cloudy,False,False,309,171,2024,1,3,0,378.24,2,11,3,11,1,10,2,0,1,0
651,Headphones,Appliances,4,1128.44,2024-01-11 10:19:00,11,"Dallas, TX",226,104,180,8,29,Other,41325.81,Silver,Debit Card,True,,Stormy,False,False,471,406,2024,1,3,0,4513.76,2,11,3,11,1,10,2,0,1,3
152,Tablet,Electronics,1,548.39,2024-01-11 12:54:00,15,"Dallas, TX",391,88,125,1,26,Male,78150.22,Bronze,Credit Card,False,,Rainy,False,False,488,283,2024,1,3,0,548.39,2,11,3,11,1,10,6,1,1,0
335,Camera,Appliances,4,464.41,2024-01-11 13:26:00,16,"New York, NY",337,68,198,5,24,Male,88689.42,Gold,Digital Wallet,True,,Sunny,False,True,436,312,2024,1,3,0,1857.64,2,11,3,11,1,10,0,0,4,1
966,Washing Machine,Appliances,3,1454.18,2024-01-11 16:53:00,4,"Miami, FL",72,88,198,7,21,Male,31299.82,Platinum,Cash,True,BOGO,Cloudy,False,True,396,436,2024,1,3,0,4362.54,2,11,3,11,1,10,7,0,3,2
290,Tablet,Appliances,4,867.56,2024-01-11 17:06:00,1,"Chicago, IL",44,95,129,1,60,Other,24157.92,Silver,Debit Card,True,,Cloudy,False,True,106,242,2024,1,3,0,3470.24,2,11,3,11,1,10,6,0,0,3
643,Smartphone,Electronics,2,1448.91,2024-01-11 17:14:00,16,"Miami, FL",496,150,180,8,56,Female,106400.25,Silver,Cash,True,,Sunny,False,False,130,157,2024,1,3,0,2897.82,2,11,3,11,1,10,4,1,3,3
146,Fridge,Appliances,1,777.05,2024-01-11 18:02:00,14,"Chicago, IL",434,104,133,5,50,Other,61132.32,Gold,Credit Card,False,,Rainy,False,False,365,392,2024,1,3,0,777.05,2,11,3,11,1,10,1,0,0,1
883,Washing Machine,Electronics,3,565.23,2024-01-11 18:21:00,7,"Los Angeles, CA",467,82,163,7,48,Female,55645.79,Bronze,Digital Wallet,True,,Stormy,True,True,129,111,2024,1,3,0,1695.69,2,11,3,11,1,10,7,1,2,0
132,Washing Machine,Appliances,1,1253.53,2024-01-11 19:48:00,15,"Miami, FL",86,122,283,4,62,Other,34896.48,Silver,Debit Card,False,,Stormy,True,False,249,419,2024,1,3,0,1253.53,2,11,3,11,1,10,7,0,3,3
126,Fridge,Appliances,2,1761.4,2024-01-11 21:00:00,5,"Los Angeles, CA",389,136,103,2,60,Other,54561.26,Silver,Credit Card,True,BOGO,Stormy,True,False,364,392,2024,1,3,0,3522.8,2,11,3,11,1,10,1,0,2,3
679,TV,Electronics,3,1153.43,2024-01-11 22:13:00,18,"New York, NY",71,134,213,3,57,Male,32716.39,Bronze,Credit Card,True,BOGO,Rainy,True,True,493,482,2024,1,3,0,3460.29,2,11,3,11,1,10,5,1,4,0
793,Washing Machine,Electronics,3,1628.61,2024-01-11 23:20:00,2,"Dallas, TX",201,123,176,10,26,Female,85258.1,Gold,Debit Card,True,,Cloudy,False,False,164,118,2024,1,3,0,4885.83,2,11,3,11,1,10,7,1,1,1
332,Tablet,Appliances,2,694.56,2024-01-11 23:32:00,8,"Dallas, TX",216,135,215,10,42,Other,111545.68,Silver,Digital Wallet,True,BOGO,Cloudy,False,True,228,393,2024,1,3,0,1389.12,2,11,3,11,1,10,6,0,1,3
982,Headphones,Appliances,4,1243.97,2024-01-12 01:37:00,11,"Chicago, IL",203,70,259,9,68,Male,100689.99,Silver,Debit Card,False,,Stormy,False,False,202,133,2024,1,4,0,4975.88,2,12,4,12,1,11,2,0,0,3
250,Tablet,Appliances,3,320.58,2024-01-12 02:10:00,7,"Chicago, IL",170,100,232,4,70,Male,66122.58,Platinum,Digital Wallet,True,BOGO,Sunny,False,False,441,221,2024,1,4,0,961.74,2,12,4,12,1,11,6,0,0,2
510,Smartphone,Appliances,4,1237.22,2024-01-12 04:49:00,6,"New York, NY",467,81,234,4,45,Other,98107.6,Bronze,Cash,True,,Rainy,True,False,298,405,2024,1,4,0,4948.88,2,12,4,12,1,11,4,0,4,0
215,Fridge,Appliances,1,1349.75,2024-01-12 09:55:00,1,"Dallas, TX",102,121,295,7,30,Other,29953.96,Platinum,Cash,True,,Sunny,False,True,408,432,2024,1,4,0,1349.75,2,12,4,12,1,11,1,0,1,2
705,Laptop,Appliances,2,1495.77,2024-01-12 10:51:00,19,"Miami, FL",110,126,243,9,49,Other,60932.95,Platinum,Cash,False,,Cloudy,False,False,321,435,2024,1,4,0,2991.54,2,12,4,12,1,11,3,0,3,2
294,Tablet,Electronics,5,1483.38,2024-01-12 16:42:00,19,"Los Angeles, CA",260,56,254,5,57,Other,23902.09,Bronze,Cash,False,BOGO,Rainy,False,False,442,510,2024,1,4,0,7416.900000000001,2,12,4,12,1,11,6,1,2,0
891,Fridge,Electronics,2,1392.0,2024-01-12 19:39:00,10,"Miami, FL",277,72,242,10,41,Male,48014.2,Silver,Digital Wallet,False,,Rainy,False,False,289,384,2024,1,4,0,2784.0,2,12,4,12,1,11,1,1,3,3
553,Washing Machine,Electronics,4,1077.54,2024-01-12 19:54:00,10,"Dallas, TX",171,136,138,4,22,Other,93369.92,Silver,Credit Card,False,,Sunny,True,False,268,207,2024,1,4,0,4310.16,2,12,4,12,1,11,7,1,1,3
939,Washing Machine,Electronics,2,1862.91,2024-01-12 21:17:00,12,"Chicago, IL",158,129,127,8,42,Other,57156.41,Platinum,Debit Card,False,,Sunny,False,True,336,166,2024,1,4,0,3725.82,2,12,4,12,1,11,7,1,0,2
772,Washing Machine,Electronics,5,1169.16,2024-01-12 22:56:00,5,"Chicago, IL",154,117,121,4,19,Male,89805.81,Bronze,Cash,True,,Sunny,True,True,315,338,2024,1,4,0,5845.8,2,12,4,12,1,11,7,1,0,0
735,Smartphone,Appliances,1,794.99,2024-01-13 00:10:00,16,"Los Angeles, CA",173,128,288,10,47,Other,47929.88,Platinum,Cash,True,,Stormy,True,True,101,247,2024,1,5,1,794.99,2,13,5,13,1,11,4,0,2,2
837,Smartphone,Appliances,3,214.93,2024-01-13 00:31:00,5,"Los Angeles, CA",345,128,265,8,66,Other,106066.7,Bronze,Debit Card,False,Percentage Discount,Sunny,True,True,303,451,2024,1,5,1,644.79,2,13,5,13,1,12,4,0,2,0
725,Smartphone,Electronics,4,1531.41,2024-01-13 01:08:00,7,"Los Angeles, CA",339,89,202,10,49,Female,28065.84,Silver,Debit Card,False,BOGO,Rainy,False,False,175,211,2024,1,5,1,6125.64,2,13,5,13,1,12,4,1,2,3
764,Camera,Appliances,5,926.52,2024-01-13 02:30:00,20,"New York, NY",94,74,161,1,59,Other,41685.51,Silver,Cash,False,,Sunny,False,True,298,95,2024,1,5,1,4632.6,2,13,5,13,1,12,0,0,4,3
716,Tablet,Appliances,3,1630.98,2024-01-13 03:19:00,12,"Dallas, TX",474,145,247,6,67,Male,48310.4,Bronze,Digital Wallet,True,,Sunny,True,True,373,304,2024,1,5,1,4892.9400000000005,2,13,5,13,1,12,6,0,1,0
727,Headphones,Electronics,4,966.54,2024-01-13 03:32:00,5,"Chicago, IL",217,132,153,10,33,Other,33268.29,Platinum,Debit Card,True,,Rainy,False,True,344,351,2024,1,5,1,3866.16,2,13,5,13,1,12,2,1,0,2
813,Tablet,Appliances,5,803.44,2024-01-13 04:27:00,2,"Miami, FL",296,78,149,8,39,Female,104954.22,Platinum,Credit Card,False,Percentage Discount,Stormy,True,False,199,126,2024,1,5,1,4017.2,2,13,5,13,1,12,6,0,3,2
202,Camera,Appliances,1,774.06,2024-01-13 06:35:00,11,"Miami, FL",334,56,263,6,24,Male,55077.22,Silver,Credit Card,False,Percentage Discount,Rainy,False,False,353,104,2024,1,5,1,774.06,2,13,5,13,1,12,0,0,3,3
781,Washing Machine,Electronics,2,1511.3,2024-01-13 07:03:00,17,"Miami, FL",383,149,108,8,33,Other,97679.73,Gold,Credit Card,True,,Rainy,True,True,125,92,2024,1,5,1,3022.6,2,13,5,13,1,12,7,1,3,1
548,Laptop,Appliances,1,1577.9,2024-01-13 07:12:00,7,"Dallas, TX",299,125,271,1,61,Male,106449.83,Gold,Credit Card,False,Percentage Discount,Stormy,True,False,387,327,2024,1,5,1,1577.9,2,13,5,13,1,12,3,0,1,1
410,TV,Electronics,2,751.89,2024-01-13 07:21:00,5,"Dallas, TX",323,79,251,2,29,Male,28237.71,Gold,Credit Card,False,,Sunny,True,False,421,239,2024,1,5,1,1503.78,2,13,5,13,1,12,5,1,1,1
518,TV,Electronics,5,1811.67,2024-01-13 08:12:00,10,"Miami, FL",38,111,251,6,43,Male,76190.61,Bronze,Debit Card,True,,Stormy,False,True,330,246,2024,1,5,1,9058.35,2,13,5,13,1,12,5,1,3,0
687,Smartphone,Appliances,2,477.39,2024-01-13 08:36:00,8,"Los Angeles, CA",305,147,134,2,65,Female,69408.71,Gold,Cash,False,,Sunny,True,True,368,495,2024,1,5,1,954.78,2,13,5,13,1,12,4,0,2,1
144,Fridge,Appliances,2,648.31,2024-01-13 13:14:00,13,"Miami, FL",77,57,177,4,69,Male,28650.35,Platinum,Digital Wallet,True,BOGO,Stormy,False,False,255,410,2024,1,5,1,1296.62,2,13,5,13,1,12,1,0,3,2
794,Smartphone,Electronics,1,744.84,2024-01-13 15:04:00,11,"Chicago, IL",477,150,121,1,70,Other,24069.22,Silver,Debit Card,False,BOGO,Stormy,True,True,346,462,2024,1,5,1,744.84,2,13,5,13,1,12,4,1,0,3
215,Fridge,Electronics,5,850.93,2024-01-13 17:54:00,5,"Los Angeles, CA",150,53,291,10,25,Female,104306.51,Gold,Cash,True,,Cloudy,True,True,307,165,2024,1,5,1,4254.65,2,13,5,13,1,12,1,1,2,1
